,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,x,y,January_Popular_Score,February_Popular_Score,March_Popular_Score,April_Popular_Score,May_Popular_Score,June_Popular_Score,July_Popular_Score,August_Popular_Score,September_Popular_Score,October_Popular_Score,November_Popular_Score,December_Popular_Score
3434,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Cervo,4511,Cafes and Restaurants,Seats - Indoor,80,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3435,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Cervo,4511,Cafes and Restaurants,Seats - Outdoor,40,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3436,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Gradi @ Crown,4511,Cafes and Restaurants,Seats - Indoor,200,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3437,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,San Antone,4511,Cafes and Restaurants,Seats - Indoor,187,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3438,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Emporio Pizza & Pasta,4511,Cafes and Restaurants,Seats - Indoor,150,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3439,2019,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Kitchen Workshop,4511,Cafes and Restaurants,Seats - Indoor,260,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3440,2019,803,597190,110477,Crown Towers Hotel 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Silks,4511,Cafes and Restaurants,Seats - Indoor,170,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3441,2019,803,597190,110477,Crown Towers Hotel 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Koko,4511,Cafes and Restaurants,Seats - Indoor,64,144.95835,-37.82315,437.283,475.355,516.518,461.364,523.341,425.717,512.601,518.768,,532.108,502.548,463.707
3442,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Oporto,4511,Cafes and Restaurants,Seats - Indoor,32,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3443,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Dumpling Dynasty,4511,Cafes and Restaurants,Seats - Indoor,49,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3444,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Caffe Orr,4511,Cafes and Restaurants,Seats - Indoor,40,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3445,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Caffe Orr,4511,Cafes and Restaurants,Seats - Outdoor,5,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3446,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Common Man,4511,Cafes and Restaurants,Seats - Indoor,88,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3447,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Common Man,4511,Cafes and Restaurants,Seats - Outdoor,59,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3448,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Mad Mex,4511,Cafes and Restaurants,Seats - Indoor,28,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3449,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Citizen Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3450,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Citizen Cafe,4511,Cafes and Restaurants,Seats - Outdoor,33,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3451,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Melbourne Public,4520,"Pubs, Taverns and Bars",Seats - Indoor,350,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3452,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Melbourne Public,4520,"Pubs, Taverns and Bars",Seats - Outdoor,100,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3453,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Pan Pacific,4400,Accommodation,Seats - Outdoor,50,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3454,2019,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Pan Pacific,4400,Accommodation,Seats - Indoor,250,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3455,2019,804,692410,110484,Novotel Melbourne South Wharf Hotel 7 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Novotel Melbourne South Wharf,4400,Accommodation,Seats - Indoor,200,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3456,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Boho,4511,Cafes and Restaurants,Seats - Indoor,85,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3457,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Boho,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3458,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Melbourne Cellar Door,4511,Cafes and Restaurants,Seats - Indoor,204,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
3459,2019,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Melbourne Cellar Door,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9523,-37.82539,146.301,163.623,170.046,151.512,181.205,155.834,173.284,171.032,,190.33,167.534,151.388
